arxiv_id,title,authors,year,published,updated,primary_category,categories,abstract,url,pdf_url,topic,technical_tags,technical_role,relevance,status,ai_rating,human_checked,notes,match_terms
2501.13064,Effective-one-body model for coalescing binary neutron stars: Incorporating tidal spin and enhanced radiation from dynamical tides,Hang Yu; Shu Yan Lau,2025,2025-01-22,,gr-qc,gr-qc,,https://arxiv.org/abs/2501.13064,https://arxiv.org/pdf/2501.13064,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB,effective-one-body;EOB
2502.02739,Post-Newtonian theory-inspired framework for characterizing eccentricity in gravitational waveforms,Tousif Islam; Tejaswi Venumadhav,2025,2025-02-04,,gr-qc,gr-qc,,https://arxiv.org/abs/2502.02739,https://arxiv.org/pdf/2502.02739,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB,effective-one-body;EOB
2503.05422,Impact of eccentricity and mean anomaly in numerical relativity mergers,Peter James Nee; Aldo Gamboa; Harald P. Pfeiffer; Lorenzo Pompili; Antoni Ramos-Buades; Vijay Varma; Michael Boyle; Alessandra Buonanno; Raffi Enficiaud; Lawrence E. Kidder; Mark A. Scheel,2025,2025-03-07,,gr-qc,gr-qc,,https://arxiv.org/abs/2503.05422,https://arxiv.org/pdf/2503.05422,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2503.05487,A novel Lagrange-multiplier approach to the effective-one-body dynamics of binary systems in post-Minkowskian gravity,Thibault Damour; Alessandro Nagar; Andrea Placidi; Piero Rettegno,2025,2025-03-07,,gr-qc,gr-qc;hep-th,,https://arxiv.org/abs/2503.05487,https://arxiv.org/pdf/2503.05487,EOB,foundations_hamiltonian_pn_pm;resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB;EOBNR,effective-one-body;EOB;EOBNR
2503.14580,Effective-one-body modeling for generic compact binaries with arbitrary orbits,Simone Albanesi; Rossella Gamba; Sebastiano Bernuzzi; Joan Fontbuté; Alejandra Gonzalez; Alessandro Nagar,2025,2025-03-18,,gr-qc,gr-qc,,https://arxiv.org/abs/2503.14580,https://arxiv.org/pdf/2503.14580,EOB,resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;gsf_gauge_invariants;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering,resummation_flux_waveform,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;TEOBResumS,effective-one-body;TEOBResumS
2503.18934,Modeling matter(s) in SEOBNRv5THM: Generating fast and accurate effective-one-body waveforms for spin-aligned binary neutron stars,Marcus Haberland; Alessandra Buonanno; Jan Steinhoff,2025,2025-03-24,,gr-qc,gr-qc,,https://arxiv.org/abs/2503.18934,https://arxiv.org/pdf/2503.18934,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB;SEOBNR;TEOBResumS,effective-one-body;EOB;SEOBNR;TEOBResumS
2503.19538,A comparison between best-fit eccentricity definitions and the standardized definition of eccentricity,Nicolas Chartier; Md Arif Shaikh; Hyung Mok Lee; JeongCho Kim,2025,2025-03-25,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2503.19538,https://arxiv.org/pdf/2503.19538,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=TEOBResumS,TEOBResumS
2504.08839,GWSurrogate: A Python package for gravitational wave surrogate models,Scott E. Field; Vijay Varma; Jonathan Blackman; Bhooshan Gadre; Chad R. Galley; Tousif Islam; Keefe Mitman; Michael Pürrer; Adhrit Ravichandran; Mark A. Scheel; Leo C. Stein; Jooheon Yoo,2025,2025-04-10,,astro-ph.IM,astro-ph.IM;gr-qc,,https://arxiv.org/abs/2504.08839,https://arxiv.org/pdf/2504.08839,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2504.10130,Parametrized spin-precessing inspiral-merger-ringdown waveform model for tests of general relativity,Lorenzo Pompili; Elisa Maggio; Hector O. Silva; Alessandra Buonanno,2025,2025-04-14,,gr-qc,gr-qc,,https://arxiv.org/abs/2504.10130,https://arxiv.org/pdf/2504.10130,EOB,resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;spin_precession;data_analysis_lvkc,resummation_flux_waveform,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2504.12420,gwharmone: first data-driven surrogate for eccentric harmonics in binary black hole merger waveforms,Tousif Islam; Tejaswi Venumadhav; Ajit Kumar Mehta; Isha Anantpurkar; Digvijay Wadekar; Javier Roulet; Jonathan Mushkin; Barak Zackay; Matias Zaldarriaga,2025,2025-04-16,,astro-ph.HE,astro-ph.HE;gr-qc,,https://arxiv.org/abs/2504.12420,https://arxiv.org/pdf/2504.12420,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2504.12469,"Data-driven extraction, phenomenology and modeling of eccentric harmonics in binary black hole merger waveforms",Tousif Islam; Tejaswi Venumadhav; Ajit Kumar Mehta; Isha Anantpurkar; Digvijay Wadekar; Javier Roulet; Jonathan Mushkin; Barak Zackay; Matias Zaldarriaga,2025,2025-04-16,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2504.12469,https://arxiv.org/pdf/2504.12469,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2504.18622,Gravitational waves from eccentric binary neutron star mergers: Systematic biases and inadequacy of quasicircular templates,Giulia Huez; Sebastiano Bernuzzi; Matteo Breschi; Rossella Gamba,2025,2025-04-25,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2504.18622,https://arxiv.org/pdf/2504.18622,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2505.09052,Dictionary revision for mapping boundary data to bound states,Jiliang Jing,2025,2025-05-14,,gr-qc,gr-qc;hep-th,,https://arxiv.org/abs/2505.09052,https://arxiv.org/pdf/2505.09052,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2505.11242,Inspiral-merger-ringdown waveforms with gravitational self-force results within the effective-one-body formalism,Benjamin Leather; Alessandra Buonanno; Maarten van de Meent,2025,2025-05-16,,gr-qc,gr-qc,,https://arxiv.org/abs/2505.11242,https://arxiv.org/pdf/2505.11242,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;gsf_gauge_invariants;spin_precession;emri_test_mass_teukolsky;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB;SEOBNR,effective-one-body;EOB;SEOBNR
2505.21612,"Revisiting GW150914 with a non-planar, eccentric waveform model",Rossella Gamba; Jacob Lange; Danilo Chiaramello; Jacopo Tissino; Snehal Tibrewal,2025,2025-05-27,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2505.21612,https://arxiv.org/pdf/2505.21612,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=EOB,EOB
2506.03634,External Attention Transformer: A Robust AI Model for Identifying Initial Eccentricity Signatures in Binary Black Hole Events in Simulated Advanced LIGO Data,Elahe Khalouei; Cristiano G. Sabiu; Hyung Mok Lee; A. Gopakumar,2025,2025-06-04,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2506.03634,https://arxiv.org/pdf/2506.03634,EOB,nr_calibration_eobnr_seobnr_teobresums;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2506.11204,Gravitational scattering of two neutron stars,Joan Fontbuté; Sebastiano Bernuzzi; Piero Rettegno; Simone Albanesi; Wolfgang Tichy,2025,2025-06-12,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2506.11204,https://arxiv.org/pdf/2506.11204,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2506.17492,Modeling Relative Peak Times of Gravitational Wave Harmonics,Anuj Kankani; Sean T. McWilliams,2025,2025-06-20,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2506.17492,https://arxiv.org/pdf/2506.17492,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2507.00113,Black-hole - neutron-star mergers: new numerical-relativity simulations and multipolar effective-one-body model with spin precession and eccentricity,Alejandra Gonzalez; Sebastiano Bernuzzi; Alireza Rashti; Francesco Brandoli; Rossella Gamba,2025,2025-06-30,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2507.00113,https://arxiv.org/pdf/2507.00113,EOB,resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering,resummation_flux_waveform,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;TEOBResumS,effective-one-body;TEOBResumS
2507.07746,"Metric reconstruction and the Hamiltonian for eccentric, precessing binaries in the small-mass-ratio limit",Zachary Nasipak,2025,2025-07-10,,gr-qc,gr-qc,,https://arxiv.org/abs/2507.07746,https://arxiv.org/pdf/2507.07746,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;gsf_gauge_invariants;spin_precession;eccentric_hyperbolic_scattering,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2507.08071,Highly accurate simulations of asymmetric black-hole scattering and cross validation of effective-one-body models,Oliver Long; Harald P. Pfeiffer; Alessandra Buonanno; Gustav Uhre Jakobsen; Gustav Mogull; Antoni Ramos-Buades; Hannes R. Rüter; Lawrence E. Kidder; Mark A. Scheel,2025,2025-07-10,,gr-qc,gr-qc;hep-th,,https://arxiv.org/abs/2507.08071,https://arxiv.org/pdf/2507.08071,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;gsf_gauge_invariants;spin_precession;eccentric_hyperbolic_scattering,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB;SEOBNR;TEOBResumS,effective-one-body;EOB;SEOBNR;TEOBResumS
2507.08345,Defining eccentricity for spin-precessing binaries,Md Arif Shaikh; Vijay Varma; Antoni Ramos-Buades; Harald P. Pfeiffer; Michael Boyle; Lawrence E. Kidder; Mark A. Scheel,2025,2025-07-11,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2507.08345,https://arxiv.org/pdf/2507.08345,EOB,nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2507.15426,Leveraging NRTidalv3 to develop gravitational waveform models with higher-order modes for binary neutron star systems,Adrian Abac; Felip A. Ramis Vidal; Marta Colleoni; Anna Puecher; Alejandra Gonzalez; Tim Dietrich,2025,2025-07-21,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2507.15426,https://arxiv.org/pdf/2507.15426,EOB,resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;tides_neutron_stars;data_analysis_lvkc,resummation_flux_waveform,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;SEOBNR,effective-one-body;SEOBNR
2507.22862,Parameter Estimation with Targeted Eccentric Numerical-Relativity Simulations for GW200208_22 and GW190620,Patricia McMillin; Katelyn J. Wagner; Giuseppe Ficarra; Carlos O. Lousto; Richard O'Shaughnessy,2025,2025-07-30,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2507.22862,https://arxiv.org/pdf/2507.22862,EOB,nr_calibration_eobnr_seobnr_teobresums;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=TEOBResumS,TEOBResumS
2508.00179,Eccentricity signatures in LIGO-Virgo-KAGRA's BNS and NSBH binaries,Keisi Kacanja; Kanchan Soni; Alexander Harvey Nitz,2025,2025-07-31,,gr-qc,gr-qc;astro-ph.HE;hep-ph,,https://arxiv.org/abs/2508.00179,https://arxiv.org/pdf/2508.00179,EOB,nr_calibration_eobnr_seobnr_teobresums;tides_neutron_stars;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=SEOBNR;TEOBResumS,SEOBNR;TEOBResumS
2508.05018,Search for gravitational waves from eccentric binary black holes with an effective-one-body template,Yi-Fan Wang; Alexander H. Nitz,2025,2025-08-07,,gr-qc,gr-qc;astro-ph.CO;astro-ph.HE;astro-ph.IM,,https://arxiv.org/abs/2508.05018,https://arxiv.org/pdf/2508.05018,EOB,nr_calibration_eobnr_seobnr_teobresums;eccentric_hyperbolic_scattering;data_analysis_lvkc,nr_calibration_eobnr_seobnr_teobresums,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2508.07499,Comparing a Compact-Binary Mass-Shell Model with Select Observed Gravitational Waves,Noah M. MacKay,2025,2025-08-10,,gr-qc,gr-qc;astro-ph.HE;hep-th,,https://arxiv.org/abs/2508.07499,https://arxiv.org/pdf/2508.07499,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2508.12126,Strong Field Scattering of Two Black Holes: Exploring Gauge Flexibility,Adam Clark; Geraint Pratten,2025,2025-08-16,,gr-qc,gr-qc,,https://arxiv.org/abs/2508.12126,https://arxiv.org/pdf/2508.12126,EOB,foundations_hamiltonian_pn_pm;resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB,effective-one-body;EOB
2508.12460,GW200105: A detailed study of eccentricity in the neutron star-black hole binary,Aasim Jan; Bing-Jyun Tsao; Richard O'Shaughnessy; Deirdre Shoemaker; Pablo Laguna,2025,2025-08-17,,gr-qc,gr-qc;astro-ph.HE,,https://arxiv.org/abs/2508.12460,https://arxiv.org/pdf/2508.12460,EOB,foundations_hamiltonian_pn_pm;nr_calibration_eobnr_seobnr_teobresums;spin_precession;tides_neutron_stars;eccentric_hyperbolic_scattering;data_analysis_lvkc,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body,effective-one-body
2508.20418,Spinning Effective-to-Backwards One Body ($\texttt{SEBOB}$): combining Effective One-Body inspirals and Backwards One-Body merger-ringdowns for aligned spin black hole binaries,Siddharth Mahesh; Sean T. McWilliams; Zachariah Etienne,2025,2025-08-28,,gr-qc,gr-qc,,https://arxiv.org/abs/2508.20418,https://arxiv.org/pdf/2508.20418,EOB,resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;spin_precession,resummation_flux_waveform,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB;SEOBNR,effective-one-body;EOB;SEOBNR
2509.06448,Effective one-body theory of spinless binary evolution dynamics,Jiliang Jing; Sheng Long; Weike Deng; Jieci Wang,2025,2025-09-08,,gr-qc,gr-qc;hep-th,,https://arxiv.org/abs/2509.06448,https://arxiv.org/pdf/2509.06448,EOB,foundations_hamiltonian_pn_pm;resummation_flux_waveform;nr_calibration_eobnr_seobnr_teobresums;spin_precession;eccentric_hyperbolic_scattering;emri_test_mass_teukolsky,foundations_hamiltonian_pn_pm,candidate; needs human triage,candidate,X,no,preserved from data/eob_arxiv_candidates.csv; match_terms=effective-one-body;EOB,effective-one-body;EOB
